filename,class,is_atypical,is_augmented,augmentation_type,split
TUPAC16_4176.png,Normal,False,False,,Training
7505.png,Normal,False,False,,Training
11893.png,Normal,False,False,,Training
TUPAC16_1330.png,Normal,False,False,,Training
9871.png,Normal,False,False,,Training
8814.png,Normal,False,False,,Training
863.png,Normal,False,False,,Training
3856.png,Normal,False,False,,Training
TUPAC16_1618.png,Normal,False,False,,Training
8402.png,Normal,False,False,,Training
TUPAC16_2742.png,Normal,False,False,,Training
6752.png,Normal,False,False,,Training
5532.png,Normal,False,False,,Training
TUPAC16_11390.png,Normal,False,False,,Training
7123.png,Normal,False,False,,Training
TUPAC16_4785.png,Normal,False,False,,Training
3109.png,Normal,False,False,,Training
9168.png,Normal,False,False,,Training
8539.png,Normal,False,False,,Training
TUPAC16_2832.png,Normal,False,False,,Training
4633.png,Normal,False,False,,Training
715.png,Normal,False,False,,Training
3656.png,Normal,False,False,,Training
6968.png,Normal,False,False,,Training
TUPAC16_48.png,Normal,False,False,,Training
TUPAC16_219.png,Normal,False,False,,Training
10292.png,Normal,False,False,,Training
691.png,Normal,False,False,,Training
TUPAC16_664.png,Normal,False,False,,Training
11866.png,Normal,False,False,,Training
1066.png,Normal,False,False,,Training
3033.png,Normal,False,False,,Training
TUPAC16_5720.png,Normal,False,False,,Training
1028.png,Normal,False,False,,Training
3945.png,Normal,False,False,,Training
8478.png,Normal,False,False,,Training
TUPAC16_8643.png,Normal,False,False,,Training
4450.png,Normal,False,False,,Training
1150.png,Normal,False,False,,Training
9648.png,Normal,False,False,,Training
TUPAC16_730.png,Normal,False,False,,Training
9959.png,Normal,False,False,,Training
9308.png,Normal,False,False,,Training
6418.png,Normal,False,False,,Training
8172.png,Normal,False,False,,Training
215.png,Normal,False,False,,Training
1811.png,Normal,False,False,,Training
190.png,Normal,False,False,,Training
6950.png,Normal,False,False,,Training
1058.png,Normal,False,False,,Training
2087.png,Normal,False,False,,Training
8983.png,Normal,False,False,,Training
2097.png,Normal,False,False,,Training
10845.png,Normal,False,False,,Training
TUPAC16_4344.png,Normal,False,False,,Training
TUPAC16_7172.png,Normal,False,False,,Training
8241.png,Normal,False,False,,Training
3152.png,Normal,False,False,,Training
2967.png,Normal,False,False,,Training
5652.png,Normal,False,False,,Training
1901.png,Normal,False,False,,Training
9114.png,Normal,False,False,,Training
10282.png,Normal,False,False,,Training
5814.png,Normal,False,False,,Training
TUPAC16_4286.png,Normal,False,False,,Training
TUPAC16_349.png,Normal,False,False,,Training
TUPAC16_2650.png,Normal,False,False,,Training
3183.png,Normal,False,False,,Training
6241.png,Normal,False,False,,Training
702.png,Normal,False,False,,Training
8210.png,Normal,False,False,,Training
4018.png,Normal,False,False,,Training
5542.png,Normal,False,False,,Training
4125.png,Normal,False,False,,Training
4430.png,Normal,False,False,,Training
7055.png,Normal,False,False,,Training
738.png,Normal,False,False,,Training
5996.png,Normal,False,False,,Training
6792.png,Normal,False,False,,Training
3320.png,Normal,False,False,,Training
295.png,Normal,False,False,,Training
8215.png,Normal,False,False,,Training
2453.png,Normal,False,False,,Training
TUPAC16_83.png,Normal,False,False,,Training
7124.png,Normal,False,False,,Training
9944.png,Normal,False,False,,Training
TUPAC16_1713.png,Normal,False,False,,Training
3155.png,Normal,False,False,,Training
9668.png,Normal,False,False,,Training
6788.png,Normal,False,False,,Training
6775.png,Normal,False,False,,Training
TUPAC16_4358.png,Normal,False,False,,Training
7321.png,Normal,False,False,,Training
10744.png,Normal,False,False,,Training
2945.png,Normal,False,False,,Training
426.png,Normal,False,False,,Training
9368.png,Normal,False,False,,Training
10288.png,Normal,False,False,,Training
10792.png,Normal,False,False,,Training
7721.png,Normal,False,False,,Training
3050.png,Normal,False,False,,Training
10770.png,Normal,False,False,,Training
8135.png,Normal,False,False,,Training
TUPAC16_7457.png,Normal,False,False,,Training
491.png,Normal,False,False,,Training
1020.png,Normal,False,False,,Training
6538.png,Normal,False,False,,Training
3337.png,Normal,False,False,,Training
7851.png,Normal,False,False,,Training
10787.png,Normal,False,False,,Training
7268.png,Normal,False,False,,Training
195.png,Normal,False,False,,Training
1858.png,Normal,False,False,,Training
9877.png,Normal,False,False,,Training
7365.png,Normal,False,False,,Training
8452.png,Normal,False,False,,Training
6012.png,Normal,False,False,,Training
5719.png,Normal,False,False,,Training
1800.png,Normal,False,False,,Training
9855.png,Normal,False,False,,Training
9418.png,Normal,False,False,,Training
TUPAC16_4733.png,Normal,False,False,,Training
1594.png,Normal,False,False,,Training
125.png,Normal,False,False,,Training
TUPAC16_12096.png,Normal,False,False,,Training
7807.png,Normal,False,False,,Training
1044.png,Normal,False,False,,Training
8374.png,Normal,False,False,,Training
5087.png,Normal,False,False,,Training
4916.png,Normal,False,False,,Training
1063.png,Normal,False,False,,Training
9963.png,Normal,False,False,,Training
6337.png,Normal,False,False,,Training
2094.png,Normal,False,False,,Training
9449.png,Normal,False,False,,Training
9317.png,Normal,False,False,,Training
3971.png,Normal,False,False,,Training
TUPAC16_14498.png,Normal,False,False,,Training
8911.png,Normal,False,False,,Training
5960.png,Normal,False,False,,Training
7607.png,Normal,False,False,,Training
10711.png,Normal,False,False,,Training
4950.png,Normal,False,False,,Training
10761.png,Normal,False,False,,Training
10872.png,Normal,False,False,,Training
9103.png,Normal,False,False,,Training
TUPAC16_426.png,Normal,False,False,,Training
2055.png,Normal,False,False,,Training
9638.png,Normal,False,False,,Training
3731.png,Normal,False,False,,Training
6473.png,Normal,False,False,,Training
2024.png,Normal,False,False,,Training
10774.png,Normal,False,False,,Training
8468.png,Normal,False,False,,Training
9948.png,Normal,False,False,,Training
7953.png,Normal,False,False,,Training
2306.png,Normal,False,False,,Training
2986.png,Normal,False,False,,Training
7711.png,Normal,False,False,,Training
TUPAC16_583.png,Normal,False,False,,Training
3715.png,Normal,False,False,,Training
TUPAC16_3037.png,Normal,False,False,,Training
418.png,Normal,False,False,,Training
7903.png,Normal,False,False,,Training
1836.png,Normal,False,False,,Training
1417.png,Normal,False,False,,Training
8173.png,Normal,False,False,,Training
7852.png,Normal,False,False,,Training
180.png,Normal,False,False,,Training
TUPAC16_934.png,Normal,False,False,,Training
9677.png,Normal,False,False,,Training
TUPAC16_5055.png,Normal,False,False,,Training
2027.png,Normal,False,False,,Training
10917.png,Normal,False,False,,Training
7834.png,Normal,False,False,,Training
8188.png,Normal,False,False,,Training
6725.png,Normal,False,False,,Training
2227.png,Normal,False,False,,Training
10852.png,Normal,False,False,,Training
4222.png,Normal,False,False,,Training
8454.png,Normal,False,False,,Training
1819.png,Normal,False,False,,Training
6021.png,Normal,False,False,,Training
9813.png,Normal,False,False,,Training
8972.png,Normal,False,False,,Training
3965.png,Normal,False,False,,Training
2284.png,Normal,False,False,,Training
7960.png,Normal,False,False,,Training
10764.png,Normal,False,False,,Training
888.png,Normal,False,False,,Training
3372.png,Normal,False,False,,Training
5003.png,Normal,False,False,,Training
2504.png,Normal,False,False,,Training
5559.png,Normal,False,False,,Training
3595.png,Normal,False,False,,Training
TUPAC16_1375.png,Normal,False,False,,Training
9839.png,Normal,False,False,,Training
816.png,Normal,False,False,,Training
7573.png,Normal,False,False,,Training
10294.png,Normal,False,False,,Training
731.png,Normal,False,False,,Training
1106.png,Normal,False,False,,Training
4384.png,Normal,False,False,,Training
3611.png,Normal,False,False,,Training
6401.png,Normal,False,False,,Training
6301.png,Normal,False,False,,Training
4420.png,Normal,False,False,,Training
TUPAC16_4385.png,Normal,False,False,,Training
6160.png,Normal,False,False,,Training
10943.png,Normal,False,False,,Training
3810.png,Normal,False,False,,Training
10909.png,Normal,False,False,,Training
1685.png,Normal,False,False,,Training
4550.png,Normal,False,False,,Training
4374.png,Normal,False,False,,Training
2286.png,Normal,False,False,,Training
2927.png,Normal,False,False,,Training
676.png,Normal,False,False,,Training
2148.png,Normal,False,False,,Training
3148.png,Normal,False,False,,Training
7285.png,Normal,False,False,,Training
3363.png,Normal,False,False,,Training
6224.png,Normal,False,False,,Training
TUPAC16_1288.png,Normal,False,False,,Training
9685.png,Normal,False,False,,Training
8436.png,Normal,False,False,,Training
8535.png,Normal,False,False,,Training
8820.png,Normal,False,False,,Training
11291.png,Normal,False,False,,Training
2233.png,Normal,False,False,,Training
1927.png,Normal,False,False,,Training
4422.png,Normal,False,False,,Training
700.png,Normal,False,False,,Training
6343.png,Normal,False,False,,Training
2073.png,Normal,False,False,,Training
3373.png,Normal,False,False,,Training
9598.png,Normal,False,False,,Training
6192.png,Normal,False,False,,Training
11265.png,Normal,False,False,,Training
4619.png,Normal,False,False,,Training
11920.png,Normal,False,False,,Training
4101.png,Normal,False,False,,Training
TUPAC16_1363.png,Normal,False,False,,Training
6489.png,Normal,False,False,,Training
11304.png,Normal,False,False,,Training
3068.png,Normal,False,False,,Training
TUPAC16_1295.png,Normal,False,False,,Training
1470.png,Normal,False,False,,Training
3661.png,Normal,False,False,,Training
3070.png,Normal,False,False,,Training
10866.png,Normal,False,False,,Training
7676.png,Normal,False,False,,Training
5801.png,Normal,False,False,,Training
10307.png,Normal,False,False,,Training
11931.png,Normal,False,False,,Training
TUPAC16_360.png,Normal,False,False,,Training
9781.png,Normal,False,False,,Training
11195.png,Normal,False,False,,Training
3367.png,Normal,False,False,,Training
778.png,Normal,False,False,,Training
3691.png,Normal,False,False,,Training
8538.png,Normal,False,False,,Training
433.png,Normal,False,False,,Training
8848.png,Normal,False,False,,Training
1095.png,Normal,False,False,,Training
6480.png,Normal,False,False,,Training
1669.png,Normal,False,False,,Training
6793.png,Normal,False,False,,Training
9836.png,Normal,False,False,,Training
10828.png,Normal,False,False,,Training
6009.png,Normal,False,False,,Training
11861.png,Normal,False,False,,Training
TUPAC16_2640.png,Normal,False,False,,Training
1676.png,Normal,False,False,,Training
3119.png,Normal,False,False,,Training
6427.png,Normal,False,False,,Training
10932.png,Normal,False,False,,Training
6290.png,Normal,False,False,,Training
6485.png,Normal,False,False,,Training
300.png,Normal,False,False,,Training
9125.png,Normal,False,False,,Training
2288.png,Normal,False,False,,Training
7837.png,Normal,False,False,,Training
TUPAC16_1243.png,Normal,False,False,,Training
9633.png,Normal,False,False,,Training
1113.png,Normal,False,False,,Training
3103.png,Normal,False,False,,Training
3708.png,Normal,False,False,,Training
7126.png,Normal,False,False,,Training
2264.png,Normal,False,False,,Training
4129.png,Normal,False,False,,Training
10788.png,Normal,False,False,,Training
6357.png,Normal,False,False,,Training
3780.png,Normal,False,False,,Training
781.png,Normal,False,False,,Training
8501.png,Normal,False,False,,Training
4612.png,Normal,False,False,,Training
1664.png,Normal,False,False,,Training
3984.png,Normal,False,False,,Training
TUPAC16_2758.png,Normal,False,False,,Training
9775.png,Normal,False,False,,Training
3935.png,Normal,False,False,,Training
11859.png,Normal,False,False,,Training
6335.png,Normal,False,False,,Training
9666.png,Normal,False,False,,Training
6811.png,Normal,False,False,,Training
11495.png,Normal,False,False,,Training
261.png,Normal,False,False,,Training
2356.png,Normal,False,False,,Training
2243.png,Normal,False,False,,Training
3975.png,Normal,False,False,,Training
7754.png,Normal,False,False,,Training
8237.png,Normal,False,False,,Training
1600.png,Normal,False,False,,Training
1716.png,Normal,False,False,,Training
1646.png,Normal,False,False,,Training
4985.png,Normal,False,False,,Training
TUPAC16_1517.png,Normal,False,False,,Training
752.png,Normal,False,False,,Training
5601.png,Normal,False,False,,Training
750.png,Normal,False,False,,Training
1790.png,Normal,False,False,,Training
11292.png,Normal,False,False,,Training
120.png,Normal,False,False,,Training
3772.png,Normal,False,False,,Training
2294.png,Normal,False,False,,Training
5695.png,Normal,False,False,,Training
8819.png,Normal,False,False,,Training
636.png,Normal,False,False,,Training
1677.png,Normal,False,False,,Training
TUPAC16_254.png,Normal,False,False,,Training
1723.png,Normal,False,False,,Training
9980.png,Normal,False,False,,Training
7882.png,Normal,False,False,,Training
6166.png,Normal,False,False,,Training
11340.png,Normal,False,False,,Training
1392.png,Normal,False,False,,Training
3644.png,Normal,False,False,,Training
8901.png,Normal,False,False,,Training
11258.png,Normal,False,False,,Training
1596.png,Normal,False,False,,Training
9359.png,Normal,False,False,,Training
1668.png,Normal,False,False,,Training
3944.png,Normal,False,False,,Training
11251.png,Normal,False,False,,Training
6051.png,Normal,False,False,,Training
TUPAC16_830.png,Normal,False,False,,Training
6764.png,Normal,False,False,,Training
8573.png,Normal,False,False,,Training
9279.png,Normal,False,False,,Training
10808.png,Normal,False,False,,Training
9084.png,Normal,False,False,,Training
9831.png,Normal,False,False,,Training
4207.png,Normal,False,False,,Training
3632.png,Normal,False,False,,Training
10833.png,Normal,False,False,,Training
263.png,Normal,False,False,,Training
11420.png,Normal,False,False,,Training
7259.png,Normal,False,False,,Training
TUPAC16_4822.png,Normal,False,False,,Training
7861.png,Normal,False,False,,Training
9082.png,Normal,False,False,,Training
4528.png,Normal,False,False,,Training
399.png,Normal,False,False,,Training
3649.png,Normal,False,False,,Training
1780.png,Normal,False,False,,Training
2355.png,Normal,False,False,,Training
2220.png,Normal,False,False,,Training
TUPAC16_788.png,Normal,False,False,,Training
8578.png,Normal,False,False,,Training
4370.png,Normal,False,False,,Training
4955.png,Normal,False,False,,Training
11880.png,Normal,False,False,,Training
1172.png,Normal,False,False,,Training
